2.70119,0.27133
2.69458,0.05538
2.68798,0.01886
2.68137,0.01909
2.67476,0.03508
2.66816,0.09264
2.66155,0.17104
2.65495,0.2178
2.64834,0.2335
2.64174,0.24088
2.63513,0.24073
2.62853,0.23947
2.62192,0.24168
2.61532,0.24054
2.60872,0.23939
2.60212,0.23775
2.59551,0.23919
2.58891,0.24136
2.58231,0.24399
2.57571,0.24745
2.56911,0.2489
2.56251,0.25087
2.55591,0.25333
2.54931,0.25745
2.54271,0.25608
2.53611,0.25788
2.52951,0.25886
2.52292,0.26064
2.51632,0.26021
2.50972,0.26185
2.50312,0.26182
2.49653,0.26397
2.4899,0.262
2.48328,0.26155
2.47666,0.26395
2.47003,0.26578
2.46341,0.26636
2.45679,0.26666
2.45017,0.26604
2.44354,0.26691
2.43692,0.26601
2.4303,0.26631
2.42368,0.26623
2.41706,0.26656
2.41044,0.26645
2.40382,0.26565
2.3972,0.26476
2.39058,0.26409
2.38396,0.26413
2.37734,0.26493
2.37072,0.26577
2.36411,0.26613
2.35749,0.26565
2.35087,0.26569
2.34426,0.26576
2.33764,0.26604
2.33102,0.2652
2.32441,0.2665
2.31779,0.26604
2.31118,0.26682
2.30456,0.2677
2.29795,0.26832
2.29133,0.26807
2.28472,0.26841
2.2781,0.26702
2.27149,0.26699
2.26488,0.26573
2.25827,0.26615
2.25165,0.26581
2.24504,0.26634
2.23843,0.26614
2.23182,0.26581
2.22521,0.26562
2.2186,0.26528
2.21199,0.26495
2.20538,0.26401
2.19877,0.26435
2.19216,0.26428
2.18555,0.26313
2.17894,0.26285
2.17233,0.26107
2.16572,0.25799
2.15912,0.26018
2.15251,0.25889
2.1459,0.25741
2.1393,0.26185
2.13269,0.26286
2.12608,0.26074
2.11948,0.25643
2.11287,0.25261
2.10627,0.24751
2.09966,0.24295
2.09306,0.23802
2.08645,0.23097
2.07985,0.22399
2.07325,0.21462
2.06664,0.20474
2.06004,0.20232
2.05344,0.20079
2.04684,0.21565
2.04024,0.2236
2.03363,0.22019
2.02703,0.21023
2.02043,0.17847
2.01383,0.14603
2.00723,0.13814
2.00063,0.16631
1.99403,0.22188
1.98743,0.24176
1.98084,0.2383
1.97424,0.22545
1.96764,0.20249
1.96104,0.18961
1.95444,0.1911
1.94785,0.21696
1.94125,0.24315
1.93465,0.25503
1.92806,0.25747
1.92146,0.2584
1.91487,0.257
1.90827,0.25543
1.90168,0.25496
1.89508,0.25344
1.88849,0.25168
1.8819,0.2466
1.8753,0.24801
1.86871,0.25655
1.86212,0.25851
1.85552,0.25689
1.84893,0.25654
1.84234,0.25541
1.83575,0.25469
1.82916,0.25545
1.82257,0.25575
1.81598,0.25561
1.80939,0.25649
1.8028,0.25702
1.79621,0.25747
1.78962,0.25747
1.78303,0.25757
1.77644,0.25766
1.76985,0.25741
1.76327,0.25674
1.75668,0.25656
1.75009,0.25662
1.74351,0.25684
1.73692,0.25609
1.73033,0.25588
1.72375,0.25644
1.71716,0.25552
1.71058,0.25499
1.70399,0.25477
1.69741,0.25383
1.69082,0.25361
1.68424,0.2526
1.67766,0.25124
1.67107,0.25114
1.66449,0.25265
1.65791,0.25028
1.65133,0.25041
1.64474,0.24792
1.63816,0.24684
1.63158,0.24927
1.625,0.24693
1.61842,0.2423
1.61184,0.2383
1.60526,0.23721
1.59868,0.2413
1.5921,0.24645
1.58552,0.24761
1.57895,0.23816
1.57237,0.23428
1.56579,0.24508
1.55921,0.25118
1.55264,0.25115
1.54606,0.24972
1.53948,0.24631
1.53291,0.24363
1.52633,0.2453
1.51976,0.24831
1.51318,0.24855
1.50661,0.24555
1.50003,0.24582
1.49346,0.24586
1.48688,0.24321
1.48031,0.24362
1.47374,0.2429
1.46716,0.24606
1.46059,0.2468
1.45402,0.24029
1.44745,0.233
1.44088,0.22366
1.43431,0.22438
1.42773,0.23829
1.42116,0.24407
1.41459,0.24227
1.40802,0.24081
1.40145,0.23965
1.39489,0.23952
1.38832,0.2379
1.38175,0.23759
1.37518,0.23829
1.36861,0.23728
1.36205,0.2385
1.35548,0.23859
1.34891,0.23944
1.34234,0.23971
1.33578,0.24005
1.32921,0.24022
1.32265,0.23981
1.31608,0.23675
1.30952,0.23842
1.30295,0.24003
1.29639,0.23883
1.28983,0.23862
1.28326,0.23799
1.2767,0.23923
1.27014,0.23955
1.26357,0.2368
1.25701,0.23629
1.25045,0.23803
1.24389,0.23684
1.23733,0.23593
1.23077,0.23485
1.22421,0.2321
1.21765,0.23217
1.21109,0.23232
1.20453,0.23108
1.19797,0.23551
1.19141,0.23727
1.18485,0.23589
1.17829,0.23426
1.17173,0.23484
1.16518,0.23499
1.15862,0.23419
1.15206,0.23408
1.14551,0.23295
1.13895,0.23263
1.13239,0.23247
1.12584,0.23215
1.11928,0.23263
1.11273,0.23215
1.10617,0.23363
1.09962,0.2331
1.09307,0.23117
1.08651,0.23006
1.07996,0.22888
1.07341,0.23087
1.06685,0.23086
1.0603,0.23019
1.05375,0.22925
1.0472,0.22853
1.04065,0.23027
1.0341,0.2301
1.02755,0.22883
1.021,0.23513
1.01445,0.23524
1.0079,-1
1.00135,-1
